,Unnamed: 0,id,ticker,created_at,full_text_preprocessed,user.verified,favorite_count,retweet_count,quality,entities.symbols,num_cashtags,query_params
42845,2834,1511534694407585795,$TSLA,Wed Apr 06 02:42:08 +0000 2022,elon paid a lot of money to be able to shut up the guy who tracks elons shady trips to mexico in his fossil fuel burning private jet tsla,False,36,8,False,"[{'text': 'TSLA', 'indices': [136, 141]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
54225,14214,1511849461127000073,$SST,Wed Apr 06 23:32:54 +0000 2022,sst still on watch,False,3,0,False,"[{'text': 'SST', 'indices': [0, 4]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
41710,1699,1511739687932776454,$TSLA,Wed Apr 06 16:16:43 +0000 2022,second of the day on tsla,False,17,1,False,"[{'text': 'TSLA', 'indices': [29, 34]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
30241,12607,1511437956631904268,$SPY,Tue Apr 05 20:17:44 +0000 2022,spy   got rejected now  needs to hold as that is our most recent structurethat is the level i am watching,False,10,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
36658,19024,1511348046868721684,$NVDA,Tue Apr 05 14:20:28 +0000 2022,nvda  i want see this hold will go long if confirmed  weakness continues  will wait for entry above this gamma level,False,2,0,False,"[{'text': 'NVDA', 'indices': [0, 5]}]",1,query:$NVDA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
56382,16371,1511793554435317765,$TLRY,Wed Apr 06 19:50:45 +0000 2022,tilray brands inc traded m shares  above average volume tlry,False,2,2,False,"[{'text': 'TLRY', 'indices': [70, 75]}]",1,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
15829,4729,1510137222988800001,$SPY,Sat Apr 02 06:09:05 +0000 2022,how about spy,False,2,0,False,"[{'text': 'SPY', 'indices': [22, 26]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
37855,20221,1511379974175043593,$QQQ,Tue Apr 05 16:27:20 +0000 2022,great trading this morning  monster trade on qqq beautiful partials on the leg down amazing add off the pull back,False,7,0,False,"[{'text': 'QQQ', 'indices': [58, 62]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
40055,44,1511820035249037317,$GME,Wed Apr 06 21:35:59 +0000 2022,ortex intraday k gme returnedk borrowed with rising avg  not much availability change afterhrs ibkr k available  fidelity k available ,False,74,2,False,"[{'text': 'GME', 'indices': [20, 24]}]",1,query:$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
47886,7875,1511552669462274049,$AMC,Wed Apr 06 03:53:34 +0000 2022,hate to bust your bubble  but the secret weapon hasnt been a secret for a long time has been describing it for over a year we dont need to keep playing games or options we need to do his job amc,False,29,5,False,"[{'text': 'AMC', 'indices': [242, 246]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
31392,13758,1511384718033436674,$SPY,Tue Apr 05 16:46:11 +0000 2022,the spy will move soon the second tightness of the bbs up odds are it will be to the downside now that the bo failed st support then ,False,16,1,False,"[{'text': 'SPY', 'indices': [4, 8]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
25738,8104,1511191818049925124,$TWTR,Tue Apr 05 03:59:40 +0000 2022,twtr,False,2,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
44983,4972,1511540941030854659,$TWTR,Wed Apr 06 03:06:58 +0000 2022,look guys elon musk was buying twtr shares almost every day and didnt tell us his fam via,True,32,3,True,"[{'text': 'TWTR', 'indices': [32, 37]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
41684,1673,1511742155211132939,$TSLA,Wed Apr 06 16:26:31 +0000 2022,tsla chatter,False,7,0,False,"[{'text': 'TSLA', 'indices': [0, 5]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
57205,17194,1511689516448288768,$TLRY,Wed Apr 06 12:57:21 +0000 2022,tlry did i hear dividends,False,2,0,False,"[{'text': 'TLRY', 'indices': [0, 5]}]",1,query:$TLRY -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
51955,11944,1511689674909233160,$SPY,Wed Apr 06 12:57:58 +0000 2022,spy thesis thesis breakout gt gt thesis breakout gt,False,3,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
53575,13564,1511796155340009484,$AMD,Wed Apr 06 20:01:05 +0000 2022,amd finishes down  to ,True,28,2,True,"[{'text': 'AMD', 'indices': [0, 4]}]",1,query:$AMD -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
21995,4361,1511417402273193991,$TWTR,Tue Apr 05 18:56:04 +0000 2022,thats right musk made almost bn on his twtr mark because he willfully violated the lawhe should be fined x that and have a permeant damp injunction for this alone but countless other reasons,False,63,11,True,"[{'text': 'TWTR', 'indices': [43, 48]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
40397,386,1511701605426647044,$GME,Wed Apr 06 13:45:23 +0000 2022,good morning to everyone especially the guy that starring in this movie lfg gme,False,3,0,False,"[{'text': 'GME', 'indices': [82, 86]}]",1,query:$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
53664,13653,1511776847427616769,$AMD,Wed Apr 06 18:44:22 +0000 2022,averaged down on  amd c as it approached orl,False,2,0,False,"[{'text': 'AMD', 'indices': [22, 26]}]",1,query:$AMD -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
17809,175,1511427483559612417,$GME,Tue Apr 05 19:36:07 +0000 2022,gme are killing us i thought market manipulation was a crime,False,5,0,False,"[{'text': 'GME', 'indices': [0, 4]}]",1,query:$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
39641,22007,1511416213640990734,$SOFI,Tue Apr 05 18:51:20 +0000 2022,moffettnathanson initiated sofi technologies sofi at buy and a price target at,False,2,1,False,"[{'text': 'SOFI', 'indices': [45, 50]}]",1,query:$SOFI -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
27833,10199,1511392689513709571,$AMC,Tue Apr 05 17:17:52 +0000 2022,whos selling amc another day where shortly after the market opens the stock plummetseither paperhands or a ladder attacki guess we are all just going to continue to overlook this blatant fraud and manipulation,False,3,0,False,"[{'text': 'AMC', 'indices': [14, 18]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
55522,15511,1511723989579800586,$AMZN,Wed Apr 06 15:14:20 +0000 2022,amzn  sep call underlying  difference daily  volume volume oi iv bidask ,False,3,0,False,"[{'text': 'AMZN', 'indices': [0, 5]}]",1,query:$AMZN -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
45207,5196,1511497142770282501,$TWTR,Wed Apr 06 00:12:55 +0000 2022,wouldnt be surprised if twtr turns into s show employee mutiny etc and elon decides its not worth his time and exits sooner than later in a sense its a hostile takeoveractivism parag and jack are acting like its a great thing but likely out of fear not sincerity,False,2,0,False,"[{'text': 'TWTR', 'indices': [71, 76]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
59610,19599,1511824042600316931,$VIX,Wed Apr 06 21:51:54 +0000 2022,volatility vix futs short oi for both dm amp smnot meant for pico bottomstops or trend reversals but gives a good idea to expect volatility or a bounce wkwks ahead ex signaled vol on thupdated for trading day ending mar  will regularly post in the weekly updates,False,15,1,False,"[{'text': 'VIX', 'indices': [11, 15]}]",1,query:$VIX -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
44223,4212,1511714856717766667,$TWTR,Wed Apr 06 14:38:02 +0000 2022,cult stocks go green twtr,False,2,0,False,"[{'text': 'TWTR', 'indices': [21, 26]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
32623,14989,1511283558656221188,$SPY,Tue Apr 05 10:04:13 +0000 2022,spy m shares traded yesterdaylowest volume in ,False,6,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
11264,164,1510281146973794314,$GME,Sat Apr 02 15:40:59 +0000 2022,you were doing this for a living before gme i dont hold it against you i appreciate you using the platform youve built to talk about it im sure you get money and followers from it but im equally sure you could take to not talk about it at all,False,3,0,False,"[{'text': 'GME', 'indices': [56, 60]}]",1,query:$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
31011,13377,1511407805651042306,$SPY,Tue Apr 05 18:17:56 +0000 2022,afternoon pump coming i have a hunch spy bullish divergence,False,6,0,False,"[{'text': 'SPY', 'indices': [37, 41]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
27420,9786,1511422874216812547,$AMC,Tue Apr 05 19:17:48 +0000 2022,doesnt seem very bearish to mesomeone remind me what happened back in juneboth six trading days after engulfing candle amc,False,65,8,False,"[{'text': 'AMC', 'indices': [132, 136]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
24860,7226,1511320351644471303,$TWTR,Tue Apr 05 12:30:25 +0000 2022, is twtr daddy now,False,26,1,False,"[{'text': 'TWTR', 'indices': [14, 19]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
38625,20991,1511445309083328522,$FB,Tue Apr 05 20:46:57 +0000 2022,instagram cuts influencer payments for short videos ft this was inviteonly scheme where fb pays creators based on views several creators said payments have been down for the past few weeks by as much as  per view amp the threshold for getting paid is more than x higher,False,9,0,False,"[{'text': 'FB', 'indices': [94, 97]}]",1,query:$FB -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
57931,17920,1511788738195644417,$QQQ,Wed Apr 06 19:31:37 +0000 2022,qqq denied at orb high crazy how that works,False,29,0,False,"[{'text': 'QQQ', 'indices': [0, 4]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
16307,5207,1510366946583363591,$AMD,Sat Apr 02 21:21:55 +0000 2022,amd with our trend analysis and pivot point indicators generally we like to go long on green during uptrends and go short on red during downtrends more info on this system current trend down signal bearish,False,6,0,False,"[{'text': 'AMD', 'indices': [0, 4]}]",1,query:$AMD -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
59818,19807,1511844951461707779,$SOFI,Wed Apr 06 23:14:59 +0000 2022,sofi technologies lowered its fy net revenue guidance to below consensus to reflect latest extension of the federal payment moratoriumsofi   after hours update,False,2,3,False,"[{'text': 'SOFI', 'indices': [151, 156]}]",1,query:$SOFI -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
51031,11020,1511732548296228875,$SPY,Wed Apr 06 15:48:20 +0000 2022,spy bullish above  target s,False,5,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
7577,1035,1510604429761908736,$TSLA,Sun Apr 03 13:05:36 +0000 2022,barclays q delivery preview for tsla whoops and these guys have a target price of ,False,64,2,False,"[{'text': 'TSLA', 'indices': [33, 38]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
32455,14821,1511314516466073610,$SPY,Tue Apr 05 12:07:14 +0000 2022,spy morning brief top stories dominating financial media on tuesday april,True,3,0,True,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
49029,9018,1511798833684099074,$SPY,Wed Apr 06 20:11:44 +0000 2022,spy zero second trades i dont do it for the small amount of money it gives but to see if i can actually do it basically just a quick custom order of a buy and sell of a  move and since its eod after market close a lot of people tend to market sell out,False,8,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
44437,4426,1511699411193184266,$TWTR,Wed Apr 06 13:36:40 +0000 2022,twtr buy the blood this will be red to green shortly,False,2,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
38447,20813,1511336815671787530,$PLTR,Tue Apr 05 13:35:50 +0000 2022,breaking the podcast w is available am gmt wednesdayonly on spotify amp youtubekris has majorly underrated knowledge in relation to the healthcare scene amp data utilisation i learnt so much during this podcastpltr,False,17,2,False,"[{'text': 'PLTR', 'indices': [245, 250]}]",1,query:$PLTR -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
35674,18040,1511380122196193286,$AAPL,Tue Apr 05 16:27:55 +0000 2022,sheesh big aapl sweep,False,3,0,False,"[{'text': 'AAPL', 'indices': [12, 17]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
52433,12422,1511578737350914051,$SPY,Wed Apr 06 05:37:09 +0000 2022,spy weekly last week was a potential bearish shooting star but to confirm need to see a break below  lt  comes into play gt  has room up to,False,22,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
26245,8611,1511152798364168195,$TWTR,Tue Apr 05 01:24:37 +0000 2022,i dont want an edit buttoni want my draft tweets to sync on mobile  desktop twtr,False,21,0,False,"[{'text': 'TWTR', 'indices': [81, 86]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
49786,9775,1511775973808689155,$SPY,Wed Apr 06 18:40:54 +0000 2022,today was full of volatility both sides made money spy,False,3,1,False,"[{'text': 'spy', 'indices': [51, 55]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
22539,4905,1511380488589504513,$TWTR,Tue Apr 05 16:29:23 +0000 2022,my latest blog fade elons billionaire retail therapy is available twtr,False,4,2,False,"[{'text': 'TWTR', 'indices': [130, 135]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
1331,1331,1510304061802881026,$TSLA,Sat Apr 02 17:12:03 +0000 2022,breaking delivered an alltime high k vehicles in q exceeding wall st expectationstotal q production was  congrats tsla,False,2,0,False,"[{'text': 'TSLA', 'indices': [141, 146]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
