,Unnamed: 0,id,ticker,created_at,full_text_preprocessed,user.verified,favorite_count,retweet_count,quality,entities.symbols,num_cashtags,query_params
38594,20960,1511133723672170497,$PLTR,Tue Apr 05 00:08:49 +0000 2022,has been sharing lot of pltr information,False,2,0,False,"[{'text': 'PLTR', 'indices': [66, 71]}]",1,query:$PLTR -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
20238,2604,1511298674508242945,$TSLA,Tue Apr 05 11:04:17 +0000 2022,tsla will triple in,False,3,0,False,"[{'text': 'TSLA', 'indices': [17, 22]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
31635,14001,1511369798353145859,$SPY,Tue Apr 05 15:46:54 +0000 2022,wow what a pooper spy rejection at the ema hurt the set up,False,4,0,False,"[{'text': 'SPY', 'indices': [19, 23]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
58271,18260,1511734086704017416,$QQQ,Wed Apr 06 15:54:27 +0000 2022,qqq want to see this hold  now again target,False,2,0,False,"[{'text': 'QQQ', 'indices': [0, 4]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
18837,1203,1511429416441679876,$TSLA,Tue Apr 05 19:43:48 +0000 2022,tsla believe it,False,2,0,False,"[{'text': 'TSLA', 'indices': [0, 5]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
53381,13370,1511687069868961793,$DWAC,Wed Apr 06 12:47:37 +0000 2022,dwac bear camp till  wake me up then not a moment soonertrade what you see,False,2,0,False,"[{'text': 'DWAC', 'indices': [0, 5]}]",1,query:$DWAC -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
20698,3064,1511167297553108995,$TSLA,Tue Apr 05 02:22:14 +0000 2022,went from kk in months after i bought tsla,False,2,0,False,"[{'text': 'tsla', 'indices': [60, 65]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
34108,16474,1511437118870065154,$AMD,Tue Apr 05 20:14:24 +0000 2022,amd at the top of the watchlist again this week i think theres mounting fear around this name in the short term and we test ,False,12,0,False,"[{'text': 'AMD', 'indices': [0, 4]}]",1,query:$AMD -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
8416,1874,1510741965989715972,$AMC,Sun Apr 03 22:12:07 +0000 2022,dat ass getting slapped amc,False,15,0,False,"[{'text': 'amc', 'indices': [35, 39]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
39215,21581,1511342429588312070,$BABA,Tue Apr 05 13:58:09 +0000 2022,baba adds for me and weeks outgot decent filled now will sit and wait for the setup to work,False,7,0,False,"[{'text': 'baba', 'indices': [0, 5]}]",1,query:$BABA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
7561,1019,1510608237837492230,$TSLA,Sun Apr 03 13:20:44 +0000 2022,karmas a bitchyou let your ego come in your way of thinking you knew betternow the world has turned upside down on youwe live different liveswe are at different levels now you gotta click the highest floor to come up herenever doubt me again tsla,False,26,1,False,"[{'text': 'TSLA', 'indices': [267, 272]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
24785,7151,1511320989921161217,$TWTR,Tue Apr 05 12:32:57 +0000 2022,twitter inc  will appoint musk to companys board twtr,False,146,9,True,"[{'text': 'TWTR', 'indices': [53, 58]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
37809,20175,1511390350488870921,$QQQ,Tue Apr 05 17:08:34 +0000 2022,qqq  c update dca adds at amp  still leaving room to add more size down at psych to defend that zone closed out the overnight starters from yesterday on the small pop we got earlier long here still just positioning lower on each dip for me,False,3,0,False,"[{'text': 'QQQ', 'indices': [12, 16]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
47659,7648,1511624061687840768,$AMC,Wed Apr 06 08:37:15 +0000 2022,amc then bounce,False,2,0,False,"[{'text': 'amc', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
3531,3531,1510217127667580929,$AMC,Sat Apr 02 11:26:36 +0000 2022,amc  we the people  must restore justice its the only way,False,2,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
58909,18898,1511700207385251840,$PLTR,Wed Apr 06 13:39:50 +0000 2022,buy the dip tight sl pltr,False,4,0,False,"[{'text': 'PLTR', 'indices': [21, 26]}]",1,query:$PLTR -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
2688,2688,1510052650456256517,$TSLA,Sat Apr 02 00:33:01 +0000 2022,experiment put an option for k deliveries would be interesting what percentage votes for thatthis is the sample space of your tsla followers hence i said this poll would be right tail outlier to begin with,False,3,0,False,"[{'text': 'TSLA', 'indices': [157, 162]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
41497,1486,1511756839523860481,$TSLA,Wed Apr 06 17:24:52 +0000 2022,dont be fooled by the twoday decline in tsla austin opening and runup to earnings should help push it higher possibly over  the headwinds are strong,False,48,4,False,"[{'text': 'TSLA', 'indices': [42, 47]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
54543,14532,1511630714768437249,$SST,Wed Apr 06 09:03:41 +0000 2022,for what the fintel list is worth sst rose today will be adding more this week to some otm strikes,False,5,1,False,"[{'text': 'SST', 'indices': [35, 39]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
47349,7338,1511679584990814219,$AMC,Wed Apr 06 12:17:53 +0000 2022,amc all the signs are here folks moass imminent,False,60,4,False,"[{'text': 'AMC', 'indices': [5, 9]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
31203,13569,1511396408657649664,$SPY,Tue Apr 05 17:32:38 +0000 2022,spy p,False,4,0,False,"[{'text': 'SPY', 'indices': [0, 4]}]",1,query:$SPY -$GME -$TSLA -$TWTR -$AMC -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
19140,1506,1511396208136409090,$TSLA,Tue Apr 05 17:31:51 +0000 2022,tsla is down today because no one posted any pics of them in their short shorts and high heels,False,54,0,False,"[{'text': 'TSLA', 'indices': [0, 5]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
33566,15932,1511416605657366530,$DWAC,Tue Apr 05 18:52:54 +0000 2022,dwac is dipping great time to buy,False,2,0,False,"[{'text': 'DWAC', 'indices': [0, 5]}]",1,query:$DWAC -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
7652,1110,1510591161932599299,$TSLA,Sun Apr 03 12:12:53 +0000 2022,tesla to announce its q financial results on april after its best quarter ever ev tsla,False,2,0,False,"[{'text': 'TSLA', 'indices': [88, 93]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
54218,14207,1511850868550815756,$SST,Wed Apr 06 23:38:30 +0000 2022,whoa sst runnin like its being chased by the cops,False,14,0,False,"[{'text': 'SST', 'indices': [6, 10]}]",1,query:$SST -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
19508,1874,1511372379187863555,$TSLA,Tue Apr 05 15:57:09 +0000 2022,tesla model and model y were the bestselling cars in the uk in march tsla via,False,3,0,False,"[{'text': 'TSLA', 'indices': [71, 76]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
20627,2993,1511181938417012738,$TSLA,Tue Apr 05 03:20:25 +0000 2022,im officially married to my tsla,False,9,2,False,"[{'text': 'Tsla', 'indices': [29, 34]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
17235,6135,1510276525207261185,$PLTR,Sat Apr 02 15:22:37 +0000 2022,pltr this is huge il achieved,False,12,1,False,"[{'text': 'PLTR', 'indices': [0, 5]}]",1,query:$PLTR -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
44373,4362,1511705726145773571,$TWTR,Wed Apr 06 14:01:45 +0000 2022,twtr strong,False,99,6,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
24103,6469,1511328827070373892,$TWTR,Tue Apr 05 13:04:06 +0000 2022,twtr  m vlm,False,4,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
17371,6271,1510379008759844865,$BABA,Sat Apr 02 22:09:51 +0000 2022,china changes audit secrecy rules in bid to stop us delistingshere we go baba,False,3,1,False,"[{'text': 'BABA', 'indices': [75, 80]}]",1,query:$BABA -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
40604,593,1511520907042250756,$GME,Wed Apr 06 01:47:21 +0000 2022,leadership is important when i invest in something im bullish gme because of  same thing with and  im adding to that list because of  kudos homie i believe in you and the minecraft,False,18,9,False,"[{'text': 'GME', 'indices': [64, 68]}]",1,query:$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
2424,2424,1510179987567042563,$TSLA,Sat Apr 02 08:59:01 +0000 2022,tsla the biggest bubble in modern stock market history,False,24,1,False,"[{'text': 'TSLA', 'indices': [0, 5]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
23674,6040,1511335101824749571,$TWTR,Tue Apr 05 13:29:02 +0000 2022,twtr trading  the fervor of musk worshipers has taken hold the idea that he might be able to impose his ideas of free speech is one thing but thats different than his making the company more profitable staying away from stock period,False,3,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
53560,13549,1511801907458809864,$AMD,Wed Apr 06 20:23:57 +0000 2022,resistencia hod  short amd,False,3,0,False,"[{'text': 'AMD', 'indices': [24, 28]}]",1,query:$AMD -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
47217,7206,1511692633252507660,$AMC,Wed Apr 06 13:09:44 +0000 2022,lets get this party going already amc up down dont care lets ride i have amy going to  today,False,4,0,False,"[{'text': 'amc', 'indices': [34, 38]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
41588,1577,1511750382795608066,$TSLA,Wed Apr 06 16:59:12 +0000 2022,well id say free tweets from gman are up there value wise as well troy is the voice of volumes accuracy and  the most valueadded paid subscription out there wrt tsla,False,6,0,False,"[{'text': 'tsla', 'indices': [199, 204]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511493889013727239 until_date:2022-04-07 max_tweets:10000
36037,18403,1511159179104325632,$AAPL,Tue Apr 05 01:49:58 +0000 2022,aapl this weekend i mentioned to watch a move over for a quick move towards  and today we exploded and hit my targets so far looking very good with rsi  has room towards next if over its this week,False,3,0,False,"[{'text': 'AAPL', 'indices': [0, 5]}]",1,query:$AAPL -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
20013,2379,1511335014079868935,$TSLA,Tue Apr 05 13:28:41 +0000 2022,this is just the beginning with the ramping production in berlin and austin prepare to consistently see teslas on the top of best sellers lists in na europe and chinatsla,False,13,3,False,"[{'text': 'TSLA', 'indices': [171, 176]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
10360,3818,1510666190238142464,$AMZN,Sun Apr 03 17:11:01 +0000 2022,amzn very rare trading setupwe have the tw nirvana setup on the monthly charts last seen in which led to an explosive rallyplanc gt the rr to the upside here is just stupendousif youre in,False,2,0,False,"[{'text': 'AMZN', 'indices': [0, 5]}]",1,query:$AMZN -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
18903,1269,1511424400893038594,$TSLA,Tue Apr 05 19:23:52 +0000 2022,it should be stressful for you to sleep without having some tsla shares right under your pillow,False,4,0,False,"[{'text': 'TSLA', 'indices': [74, 79]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
24700,7066,1511321671294238722,$TWTR,Tue Apr 05 12:35:40 +0000 2022,twtr they opened options to  for the this week expiry have to think the spicy gamma squeeze is coming no,False,2,0,False,"[{'text': 'TWTR', 'indices': [0, 5]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
17097,5997,1510365734622437376,$QQQ,Sat Apr 02 21:17:07 +0000 2022,qqq with our trend and pivot point indicators if you think this analysis would help your trading why not join us in the drstoxxtrading room current trend down new signal bearish,False,9,1,False,"[{'text': 'QQQ', 'indices': [0, 4]}]",1,query:$QQQ -$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510044337538805762 until_date:2022-04-03 max_tweets:10000
18190,556,1511319261028880384,$GME,Tue Apr 05 12:26:05 +0000 2022,limitless lake is not a meme gme,False,202,18,True,"[{'text': 'GME', 'indices': [29, 33]}]",1,query:$GME -$TSLA -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
21100,3466,1511477948028698629,$TWTR,Tue Apr 05 22:56:39 +0000 2022,before you flip back to reality can you provide us with a model using wrights law on a mo target twtr price feel free to list your near term catalysts like gary does,False,2,0,False,"[{'text': 'TWTR', 'indices': [110, 115]}]",1,query:$TWTR -$GME -$TSLA -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
7012,470,1510734596920340482,$TSLA,Sun Apr 03 21:42:50 +0000 2022,tesla plaid is the most advanced and efficient energy storage technology in the world it is the future of energy and the key to a sustainable future tsla,False,2,0,False,"[{'text': 'TSLA', 'indices': [162, 167]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
26999,9365,1511452718594150400,$AMC,Tue Apr 05 21:16:24 +0000 2022,amc bought k more today,False,2,0,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
7107,565,1510710729577578500,$TSLA,Sun Apr 03 20:08:00 +0000 2022,be interesting to see ho the delivery numbers are digested pm not the best numbers on the surface but in the face of shortages and minor plant closures might be enough to send tsla out of this  hell maybe the shuttering of the cybertruck is enough to send it,False,6,0,False,"[{'text': 'TSLA', 'indices': [178, 183]}]",1,query:$TSLA -$GME -$TWTR -$AMC -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1510406725421072388 until_date:2022-04-04 max_tweets:10000
28202,10568,1511366953016991753,$AMC,Tue Apr 05 15:35:36 +0000 2022,amc nothing to see here si,False,20,6,False,"[{'text': 'AMC', 'indices': [0, 4]}]",1,query:$AMC -$GME -$TSLA -$TWTR -$SPY -$HMHC -$DWAC -$AMD -$SST -$AAPL -$AMZN -$NVDA -$TLRY -$NFLX -$QQQ -$PLTR -$FB -$BABA -$VIX -$SOFI -$TEAM -$RBLX -$RSX -$WISH -$OSU -filter:retweets since_id:1511131501156577280 until_date:2022-04-06 max_tweets:10000
